Date,Visitor,Home,Away_final_score,Home_final_score,Moneyline_away,Moneyline_home,Opening_spread,Closing_spread,Opening_total,Closing_total,Away_spread_Open,Home_spread_Open,Away_spread_Close,Home_spread_Close,2H_spread,2H_total
2020-12-06,Philadelphia,GreenBay,16,30,-420,350,8.5,8.5,48.0,50.0,-8.5,8.5,-8.5,8.5,4.0,23.5
2020-12-06,NewEngland,LAChargers,45,0,-135,115,0.0,2.0,48.0,47.0,0.0,0.0,-2.0,2.0,5.0,21.0
2020-12-06,Denver,KansasCity,16,22,-1000,650,14.0,13.0,51.0,51.0,-14.0,14.0,-13.0,13.0,7.0,26.5
2020-12-07,Buffalo,SanFrancisco,34,24,-125,105,1.0,1.5,47.5,47.5,-1.0,1.0,-1.5,1.5,3.5,24.5
2020-12-07,Washingtom,Pittsburgh,23,17,-260,220,9.0,5.5,41.5,43.5,-9.0,9.0,-5.5,5.5,0.0,21.0
2020-12-08,Dallas,Baltimore,17,34,-410,340,9.0,8.5,46.0,45.5,-9.0,9.0,-8.5,8.5,3.5,24.0
2020-12-10,NewEngland,LARams,3,24,-220,190,6.5,4.5,44.5,43.0,-6.5,6.5,-4.5,4.5,0.5,21.5
2020-12-13,GreenBay,Detroit,31,24,350,-420,8.0,8.5,54.0,55.5,8.0,-8.0,8.5,-8.5,5.5,28.5
2020-12-13,Tennessee,Jacksonville,31,10,310,-370,7.5,7.5,53.0,52.5,7.5,-7.5,7.5,-7.5,3.5,24.0
2020-12-13,Dallas,Cincinnati,30,7,140,-160,4.0,3.0,44.0,44.0,4.0,-4.0,3.0,-3.0,1.0,21.0
2020-12-13,Arizona,NYGiants,26,7,140,-160,1.5,3.0,45.0,47.5,1.5,-1.5,3.0,-3.0,0.5,21.0
2020-12-13,Houston,Chicago,7,36,105,-125,3.0,1.5,46.0,46.0,3.0,-3.0,1.5,-1.5,3.0,22.0
2020-12-13,Denver,Carolina,32,27,-200,175,3.0,4.0,46.0,45.5,-3.0,3.0,-4.0,4.0,3.0,22.5
2020-12-13,Minnesota,TampaBay,14,26,-330,270,6.0,7.0,51.5,52.5,-6.0,6.0,-7.0,7.0,2.5,24.5
2020-12-13,KansasCity,Miami,33,27,280,-340,7.5,7.0,49.0,51.5,7.5,-7.5,7.0,-7.0,3.5,25.5
2020-12-13,Indianapolis,LasVegas,44,27,125,-145,2.5,2.5,52.0,52.0,2.5,-2.5,2.5,-2.5,1.5,27.0
2020-12-13,NYJets,Seattle,3,40,-1200,750,14.0,16.0,47.5,48.5,-14.0,14.0,-16.0,16.0,6.5,23.0
2020-12-13,Atlanta,LAChargers,17,20,-120,100,2.5,1.0,48.5,49.0,-2.5,2.5,-1.0,1.0,3.0,25.5
2020-12-13,NewOrleans,Philadelphia,21,24,300,-360,7.0,7.5,46.0,42.0,7.0,-7.0,7.5,-7.5,6.0,21.0
2020-12-13,Washingtom,SanFrancisco,23,15,-145,125,3.5,3.0,43.5,43.5,-3.5,3.5,-3.0,3.0,3.0,21.0
2020-12-13,Pittsburgh,Buffalo,15,26,-130,110,0.0,2.0,47.5,49.0,0.0,0.0,-2.0,2.0,0.5,23.5
2020-12-14,Baltimore,Cleveland,47,42,155,-175,2.5,3.0,48.0,45.5,2.5,-2.5,3.0,-3.0,0.5,23.5
2020-12-17,LAChargers,LasVegas,30,27,-175,155,3.5,3.0,55.0,52.5,-3.5,3.5,-3.0,3.0,0.5,26.5
2020-12-19,Carolina,GreenBay,16,24,-450,375,9.5,10.5,51.0,53.0,-9.5,9.5,-10.5,10.5,4.0,24.0
2020-12-19,Buffalo,Denver,48,19,210,-250,5.0,6.0,48.0,48.0,5.0,-5.0,6.0,-6.0,2.5,24.0
2020-12-20,Houston,Indianapolis,20,27,-370,310,6.5,9.0,52.5,52.5,-6.5,6.5,-9.0,9.0,3.5,24.5
2020-12-20,Detroit,Tennessee,25,46,-380,320,8.5,10.0,51.5,54.0,-8.5,8.5,-10.0,10.0,1.5,27.5
2020-12-20,NYJets,LARams,23,20,-3000,1200,13.5,17.0,44.5,44.5,-13.5,13.5,-17.0,17.0,12.0,22.5
2020-12-20,TampaBay,Atlanta,31,27,230,-270,1.5,7.0,51.0,49.5,1.5,-1.5,7.0,-7.0,7.0,24.5
2020-12-20,NewEngland,Miami,12,22,105,-125,3.0,0.0,44.0,40.0,3.0,-3.0,0.0,0.0,1.5,19.5
2020-12-20,Seattle,Washington,20,15,225,-265,3.0,7.0,43.5,44.0,3.0,-3.0,7.0,-7.0,3.0,20.5
2020-12-20,Chicago,Minnesota,33,27,-150,130,6.5,2.5,47.0,47.0,-6.5,6.5,-2.5,2.5,4.5,24.0
2020-12-20,Jacksonville,Baltimore,14,40,-1000,650,11.0,13.5,46.0,49.0,-11.0,11.0,-13.5,13.5,3.5,21.0
2020-12-20,Cleveland,NYGiants,20,6,240,-280,3.0,7.0,46.0,44.5,3.0,-3.0,7.0,-7.0,0.5,23.0
2020-12-20,Philadelphia,Arizona,26,33,-265,225,6.5,7.0,47.5,49.5,-6.5,6.5,-7.0,7.0,0.5,27.0
2020-12-20,KansasCity,NewOrleans,32,29,120,-140,3.0,3.0,50.0,53.5,3.0,-3.0,3.0,-3.0,0.5,26.0
2020-12-20,SanFrancisco,Dallas,33,41,190,-220,2.5,3.5,45.5,45.5,2.5,-2.5,3.5,-3.5,4.5,22.5
2020-12-21,Pittsburgh,Cincinnati,17,27,750,-1200,11.5,16.0,41.5,40.5,11.5,-11.5,16.0,-16.0,10.0,21.5
2020-12-25,Minnesota,NewOrleans,33,52,-300,250,6.5,7.0,52.5,49.5,-6.5,6.5,-7.0,7.0,0.5,26.5
2020-12-26,TampaBay,Detroit,47,7,500,-700,7.5,13.5,54.0,55.0,7.5,-7.5,13.5,-13.5,5.0,21.5
2020-12-26,SanFrancisco,Arizona,20,12,-265,225,3.0,7.0,50.5,49.0,-3.0,3.0,-7.0,7.0,3.0,23.5
2020-12-26,Miami,LasVegas,26,25,120,-140,1.5,0.0,47.0,50.5,1.5,-1.5,0.0,0.0,3.0,24.0
2020-12-27,Denver,LAChargers,16,19,-130,110,2.5,2.0,50.0,47.5,-2.5,2.5,-2.0,2.0,3.0,23.0
2020-12-27,Cleveland,NYJets,16,23,240,-280,10.5,7.0,45.0,45.0,10.5,-10.5,7.0,-7.0,4.5,22.5
2020-12-27,Cincinnati,Houston,37,31,-335,275,8.5,9.0,46.5,46.0,-8.5,8.5,-9.0,9.0,3.5,23.5
2020-12-27,Indianapolis,Pittsburgh,24,28,-110,-110,3.0,0.0,46.0,42.5,3.0,-3.0,0.0,0.0,3.5,21.5
2020-12-27,Chicago,Jacksonville,41,17,375,-450,3.5,10.0,47.0,47.0,3.5,-3.5,10.0,-10.0,4.5,23.5
2020-12-27,Carolina,Washington,20,13,100,-120,3.0,0.0,45.0,42.0,3.0,-3.0,0.0,0.0,2.5,20.0
2020-12-27,NYGiants,Baltimore,13,27,-450,375,10.0,10.5,45.0,43.0,-10.0,10.0,-10.5,10.5,3.0,20.5
2020-12-27,Atlanta,KansasCity,14,17,-600,450,12.5,12.0,53.5,53.5,-12.5,12.5,-12.0,12.0,7.0,26.5
2020-12-27,LARams,Seattle,9,20,-125,105,1.5,1.0,47.0,47.5,-1.5,1.5,-1.0,1.0,2.0,23.5
2020-12-27,Philadelphia,Dallas,17,37,150,-170,0.0,3.0,49.5,50.5,0.0,0.0,3.0,-3.0,0.5,27.0
2020-12-27,Tennessee,GreenBay,14,40,-170,150,4.5,3.0,56.0,52.5,-4.5,4.5,-3.0,3.0,3.0,26.5
2020-12-28,Buffalo,NewEngland,38,9,290,-350,4.5,7.5,45.0,47.0,4.5,-4.5,7.5,-7.5,3.0,22.5
2021-01-03,Washington,Philadelphia,20,14,250,-300,4.0,7.0,42.0,43.5,4.0,-4.0,7.0,-7.0,3.0,22.0
2021-01-03,Jacksonville,Indianapolis,14,28,-1400,800,12.5,16.0,49.0,47.5,-12.5,12.5,-16.0,16.0,7.0,21.5
2021-01-03,GreenBay,Chicago,35,16,180,-210,5.0,4.5,49.0,48.0,5.0,-5.0,4.5,-4.5,1.0,24.0
2021-01-03,Dallas,NYGiants,19,23,105,-125,3.0,0.0,47.0,43.5,3.0,-3.0,0.0,0.0,3.0,22.5
2021-01-03,Pittsburgh,Cleveland,22,24,-450,375,4.0,11.5,41.0,44.5,-4.0,4.0,-11.5,11.5,4.5,21.5
2021-01-03,Tennessee,Houston,41,38,280,-340,4.5,7.5,56.0,55.5,4.5,-4.5,7.5,-7.5,2.0,26.5
2021-01-03,NewOrleans,Carolina,33,7,230,-270,6.0,6.0,51.0,46.5,6.0,-6.0,6.0,-6.0,2.0,21.5
2021-01-03,NYJets,NewEngland,14,28,-170,150,9.0,3.0,43.0,41.0,-9.0,9.0,-3.0,3.0,2.0,20.5
2021-01-03,Minnesota,Detroit,37,35,150,-170,3.5,3.0,54.5,53.5,3.5,-3.5,3.0,-3.0,1.5,27.0
2021-01-03,Atlanta,TampaBay,27,44,-335,275,7.0,7.5,50.0,51.0,-7.0,7.0,-7.5,7.5,0.5,24.0
2021-01-03,Baltimore,Cincinnati,38,3,650,-1000,13.0,14.0,43.5,45.5,13.0,-13.0,14.0,-14.0,5.5,20.5
2021-01-03,Miami,Buffalo,26,56,145,-165,5.5,3.0,43.5,42.5,5.5,-5.5,3.0,-3.0,6.5,21.0
2021-01-03,LAChargers,KansasCity,38,21,250,-300,1.5,7.5,45.0,43.0,1.5,-1.5,7.5,-7.5,3.0,23.0
2021-01-03,Seattle,SanFrancisco,26,23,280,-340,6.5,7.5,47.5,45.0,6.5,-6.5,7.5,-7.5,3.5,20.5
2021-01-03,LasVegas,Denver,32,31,130,-150,2.5,2.5,51.0,50.5,2.5,-2.5,2.5,-2.5,2.0,25.5
2021-01-03,Arizona,LARams,7,18,-125,105,4.0,0.0,42.5,42.0,-4.0,4.0,0.0,0.0,2.5,17.5
2021-01-09,Indianapolis,Buffalo,24,27,-350,290,7.0,7.5,51.5,50.5,-7.0,7.0,-7.5,7.5,3.0,26.0
2021-01-09,LARams,Seattle,30,20,-175,155,4.5,3.0,41.5,42.0,-4.5,4.5,-3.0,3.0,6.0,21.0
2021-01-09,TampaBay,Washington,31,23,390,-480,7.0,10.5,46.5,44.5,7.0,-7.0,10.5,-10.5,2.5,23.0
2021-01-10,Baltimore,Tennessee,20,13,170,-190,4.5,3.5,54.5,53.5,4.5,-4.5,3.5,-3.5,3.0,26.5
2021-01-10,Chicago,NewOrleans,9,21,-700,500,10.5,12.5,48.0,48.0,-10.5,10.5,-12.5,12.5,5.0,22.5
2021-01-10,Cleveland,Pittsburgh,48,37,-240,200,3.5,5.5,47.0,47.0,-3.5,3.5,-5.5,5.5,7.0,24.0
2021-01-16,LARams,GreenBay,18,32,-350,290,7.0,7.5,46.5,45.0,-7.0,7.0,-7.5,7.5,2.5,23.5
2021-01-16,Baltimore,Buffalo,3,17,-135,115,0.0,2.5,50.0,50.0,0.0,0.0,-2.5,2.5,2.5,23.5
2021-01-17,Cleveland,KansasCity,17,22,-410,340,0.0,9.0,54.5,56.0,0.0,0.0,-9.0,9.0,0.5,27.5
2021-01-17,TampaBay,NewOrleans,30,20,-150,130,0.0,2.5,49.5,53.0,0.0,0.0,-2.5,2.5,2.5,24.5
2021-01-24,TampaBay,GreenBay,31,26,-180,160,3.0,3.0,51.0,53.0,-3.0,3.0,-3.0,3.0,6.5,27.5
2021-09-09,Dallas,TampaBay,29,31,-450,375,7.0,10.0,52.5,52.5,-7.0,7.0,-10.0,10.0,2.0,27.0
2021-09-12,Pittsburgh,Buffalo,23,16,-280,240,7.0,7.0,51.0,47.5,-7.0,7.0,-7.0,7.0,0.5,21.5
2021-09-12,NYJets,Carolina,14,19,-180,160,4.0,3.5,43.5,44.5,-4.0,4.0,-3.5,3.5,2.5,21.0
2021-09-12,Jacksonville,Houston,21,37,150,-170,0.0,3.0,46.0,45.5,0.0,0.0,3.0,-3.0,5.5,22.5
2021-09-12,Arizona,Tennessee,38,13,-145,125,2.5,2.5,51.5,54.0,-2.5,2.5,-2.5,2.5,3.5,27.0
2021-09-12,LAChargers,Washington,20,16,-130,110,0.0,1.0,45.0,45.5,0.0,0.0,-1.0,1.0,0.5,21.5
2021-09-12,Philadelphia,Atlanta,32,6,-175,155,3.5,3.5,47.0,48.5,-3.5,3.5,-3.5,3.5,4.0,25.0
2021-09-12,Seattle,Indianapolis,28,16,125,-145,2.5,2.5,52.5,49.0,2.5,-2.5,2.5,-2.5,1.0,23.5
2021-09-12,Minnesota,Cincinnati,24,27,135,-155,3.0,3.0,48.5,47.5,3.0,-3.0,3.0,-3.0,3.0,23.5
2021-09-12,SanFrancisco,Detroit,41,33,360,-430,9.0,10.0,46.0,46.0,9.0,-9.0,10.0,-10.0,4.0,21.0
2021-09-12,Cleveland,KansasCity,29,33,-245,205,6.0,5.5,53.0,54.5,-6.0,6.0,-5.5,5.5,7.5,28.5
2021-09-12,Miami,NewEngland,17,16,-185,165,1.0,3.5,46.0,43.0,-1.0,1.0,-3.5,3.5,3.0,21.5
2021-09-12,Denver,NYGiants,27,13,125,-145,0.0,2.5,42.5,41.5,0.0,0.0,2.5,-2.5,0.5,20.0
2021-09-12,Chicago,LARams,14,34,-400,330,7.5,10.0,45.5,46.0,-7.5,7.5,-10.0,10.0,3.5,22.5
2021-09-12,NewOrleans,GreenBay,3,38,165,-185,4.0,3.5,50.0,49.0,4.0,-4.0,3.5,-3.5,7.0,24.0
2021-09-13,Baltimore,LasVegas,27,33,140,-160,7.0,3.0,51.5,50.5,7.0,-7.0,3.0,-3.0,1.5,24.0
2021-09-16,NYGiants,Washington,29,30,-200,175,3.0,3.0,42.5,41.5,-3.0,3.0,-3.0,3.0,0.5,20.5
2021-09-19,NewOrleans,Carolina,7,26,130,-150,3.0,3.0,46.5,45.0,3.0,-3.0,3.0,-3.0,4.0,23.0
2021-09-19,Houston,Cleveland,21,31,-800,550,13.0,14.0,45.5,49.0,-13.0,13.0,-14.0,14.0,4.0,24.0
2021-09-19,Cincinnati,Chicago,17,20,-125,105,4.0,0.0,45.5,44.5,-4.0,4.0,0.0,0.0,1.5,21.0
2021-09-19,LasVegas,Pittsburgh,26,17,-220,190,5.5,5.5,49.5,46.5,-5.5,5.5,-5.5,5.5,3.0,24.5
2021-09-19,Buffalo,Miami,35,0,170,-190,3.0,3.5,48.5,48.0,3.0,-3.0,3.5,-3.5,2.5,21.0
2021-09-19,LARams,Indianapolis,27,24,180,-210,2.5,4.0,48.5,47.5,2.5,-2.5,4.0,-4.0,1.5,23.0
2021-09-19,SanFrancisco,Philadelphia,17,11,130,-150,4.5,2.5,46.5,49.0,4.5,-4.5,2.5,-2.5,0.5,24.0
2021-09-19,Denver,Jacksonville,23,13,220,-260,3.0,7.0,44.5,45.0,3.0,-3.0,7.0,-7.0,3.0,21.0
2021-09-19,NewEngland,NYJets,25,6,200,-240,3.5,5.5,43.5,43.0,3.5,-3.5,5.5,-5.5,0.5,20.5
2021-09-19,Minnesota,Arizona,33,34,-190,170,3.0,3.5,49.5,50.5,-3.0,3.0,-3.5,3.5,2.5,27.5
2021-09-19,Atlanta,TampaBay,25,48,-800,550,9.0,14.0,52.5,52.0,-9.0,9.0,-14.0,14.0,4.0,25.0
2021-09-19,Tennessee,Seattle,33,30,-280,240,3.5,7.0,49.5,54.0,-3.5,3.5,-7.0,7.0,1.0,27.0
2021-09-19,Dallas,LAChargers,20,17,-165,145,2.5,3.0,51.5,55.0,-2.5,2.5,-3.0,3.0,0.5,28.0
2021-09-19,KansasCity,Baltimore,35,36,165,-185,1.0,3.5,51.5,53.5,1.0,-1.0,3.5,-3.5,0.5,27.5
2021-09-20,Detroit,GreenBay,17,35,-600,450,7.0,12.5,48.5,49.5,-7.0,7.0,-12.5,12.5,6.5,26.5
2021-09-23,Carolina,Houston,24,9,330,-400,4.5,9.0,44.5,43.0,4.5,-4.5,9.0,-9.0,4.0,20.0
2021-09-26,Arizona,Jacksonville,31,19,310,-370,6.0,9.0,50.5,51.5,6.0,-6.0,9.0,-9.0,8.5,27.0
2021-09-26,Indianapolis,Tennessee,16,25,-220,190,3.0,4.0,49.5,46.5,-3.0,3.0,-4.0,4.0,2.0,21.5
2021-09-26,Baltimore,Detroit,19,17,300,-360,7.5,9.0,48.5,51.0,7.5,-7.5,9.0,-9.0,4.5,23.0
2021-09-26,Washington,Buffalo,21,43,-330,270,7.0,7.5,47.5,45.5,-7.0,7.0,-7.5,7.5,0.5,23.5
2021-09-26,NewOrleans,NewEngland,28,13,-150,130,0.0,2.5,46.5,43.5,0.0,0.0,-2.5,2.5,3.5,20.5
2021-09-26,LAChargers,KansasCity,30,24,-300,250,7.5,7.5,53.0,55.0,-7.5,7.5,-7.5,7.5,8.5,28.0
2021-09-26,Atlanta,NYGiants,17,14,-150,130,2.5,2.5,43.5,47.5,-2.5,2.5,-2.5,2.5,2.5,22.5
2021-09-26,Chicago,Cleveland,6,26,-370,310,8.5,9.0,46.0,44.5,-8.5,8.5,-9.0,9.0,3.0,21.5
2021-09-26,Cincinnati,Pittsburgh,24,10,-150,130,6.5,2.5,47.5,42.0,-6.5,6.5,-2.5,2.5,1.5,20.5
2021-09-26,Miami,LasVegas,28,31,-190,170,1.0,3.5,48.0,45.5,-1.0,1.0,-3.5,3.5,3.5,23.0
2021-09-26,NYJets,Denver,0,26,-650,475,7.5,11.0,43.5,42.0,-7.5,7.5,-11.0,11.0,3.5,18.5
2021-09-26,TampaBay,LARams,24,34,-115,-105,1.5,0.0,52.5,55.0,-1.5,1.5,0.0,0.0,2.5,28.5
2021-09-26,Seattle,Minnesota,17,30,110,-130,2.5,0.0,50.5,54.0,2.5,-2.5,0.0,0.0,2.5,28.0
2021-09-26,GreenBay,SanFrancisco,30,28,-180,160,3.0,3.0,48.0,50.5,-3.0,3.0,-3.0,3.0,5.0,24.5
2021-09-27,Philadelphia,Dallas,21,41,-185,165,3.5,3.5,52.5,51.5,-3.5,3.5,-3.5,3.5,0.5,26.5
2021-09-30,Jacksonville,Cincinnati,21,24,-330,270,6.5,8.5,10.5,46.0,-6.5,6.5,-8.5,8.5,7.0,23.5
2021-10-03,Washington,Atlanta,34,30,105,-125,1.0,0.0,49.0,46.5,1.0,-1.0,0.0,0.0,2.0,23.5
2021-10-03,Detroit,Chicago,14,24,-150,130,6.0,3.0,45.5,41.5,-6.0,6.0,-3.0,3.0,1.0,21.0
2021-10-03,Tennessee,NYJets,24,27,210,-250,6.0,5.5,48.5,44.0,6.0,-6.0,5.5,-5.5,3.0,20.5
2021-10-03,Cleveland,Minnesota,14,7,-110,-110,1.0,0.0,50.5,52.0,1.0,-1.0,0.0,0.0,0.5,26.5
2021-10-03,Indianapolis,Miami,27,17,-150,130,2.5,2.5,45.5,42.0,-2.5,2.5,-2.5,2.5,0.5,20.0
2021-10-03,Carolina,Dallas,28,36,-215,185,4.0,4.5,50.5,51.5,-4.0,4.0,-4.5,4.5,3.0,26.5
2021-10-03,NYGiants,NewOrleans,27,21,-340,280,6.5,7.5,47.0,43.0,-6.5,6.5,-7.5,7.5,3.5,21.0
2021-10-03,KansasCity,Philadelphia,42,30,290,-350,6.5,7.5,54.5,54.0,6.5,-6.5,7.5,-7.5,3.0,27.5
2021-10-03,Houston,Buffalo,0,40,-2000,1000,16.5,18.5,48.0,47.5,-16.5,16.5,-18.5,18.5,9.5,19.5
2021-10-03,Arizona,LARams,37,20,-200,175,6.0,4.0,53.0,54.0,-6.0,6.0,-4.0,4.0,5.5,30.0
2021-10-03,Seattle,SanFrancisco,28,21,-140,120,3.5,1.0,49.5,52.0,-3.5,3.5,-1.0,1.0,3.0,24.0
2021-10-03,Baltimore,Denver,23,7,-120,100,1.0,0.0,45.5,44.0,-1.0,1.0,0.0,0.0,2.5,21.5
2021-10-03,Pittsburgh,GreenBay,17,27,-250,210,6.5,5.5,48.0,45.0,-6.5,6.5,-5.5,5.5,3.0,23.0
2021-10-03,TampaBay,NewEngland,19,17,250,-300,5.5,7.0,50.5,49.5,5.5,-5.5,7.0,-7.0,5.0,23.5
2021-10-04,LasVegas,LAChargers,14,28,-170,150,3.0,3.0,52.5,51.5,-3.0,3.0,-3.0,3.0,2.5,24.0
2021-10-07,LARams,Seattle,26,17,120,-140,0.0,3.0,52.5,53.5,0.0,0.0,3.0,-3.0,1.0,26.5
2021-10-10,Atlanta,NYJets,20,27,-150,130,3.5,2.5,44.5,45.5,-3.5,3.5,-2.5,2.5,0.5,22.5
2021-10-10,Miami,TampaBay,17,45,-600,450,9.0,12.0,50.0,48.0,-9.0,9.0,-12.0,12.0,4.5,23.5
2021-10-10,Philadelphia,Carolina,21,18,-140,120,3.5,2.5,47.0,46.5,-3.5,3.5,-2.5,2.5,0.5,21.5
2021-10-10,NewOrleans,Washington,33,22,115,-135,1.5,2.5,43.5,43.0,1.5,-1.5,2.5,-2.5,1.5,21.5
2021-10-10,Tennessee,Jacksonville,37,19,175,-200,7.5,4.0,51.5,48.5,7.5,-7.5,4.0,-4.0,0.5,24.0
2021-10-10,Detroit,Minnesota,17,19,-420,350,8.0,10.0,49.5,49.5,-8.0,8.0,-10.0,10.0,4.5,23.5
2021-10-10,Denver,Pittsburgh,19,27,105,-125,1.5,1.0,42.0,40.0,1.5,-1.5,1.0,-1.0,3.0,20.0
2021-10-10,GreenBay,Cincinnati,25,22,110,-130,3.0,1.0,48.5,50.0,3.0,-3.0,1.0,-1.0,1.0,24.5
2021-10-10,NewEngland,Houston,25,22,300,-360,7.5,9.0,42.0,39.0,7.5,-7.5,9.0,-9.0,7.0,21.0
2021-10-10,Chicago,LasVegas,20,9,-240,200,7.0,5.5,45.5,46.0,-7.0,7.0,-5.5,5.5,6.5,23.5
2021-10-10,Cleveland,LAChargers,42,47,-135,115,1.0,2.5,50.0,47.0,-1.0,1.0,-2.5,2.5,3.0,26.5
2021-10-10,NYGiants,Dallas,20,44,-350,290,8.0,7.5,49.0,53.5,-8.0,8.0,-7.5,7.5,5.5,23.5
2021-10-10,SanFrancisco,Arizona,10,17,-275,235,2.0,6.0,52.0,48.5,-2.0,2.0,-6.0,6.0,1.0,22.5
2021-10-10,Buffalo,KansasCity,38,20,-140,120,4.0,3.0,56.5,57.0,-4.0,4.0,-3.0,3.0,4.5,28.5
2021-10-11,Indianapolis,Baltimore,25,31,-350,290,6.0,8.5,49.0,46.5,-6.0,6.0,-8.5,8.5,5.0,24.0
2021-10-14,TampaBay,Philadelphia,28,22,245,-290,6.5,7.5,52.5,53.0,6.5,-6.5,7.5,-7.5,0.5,26.0
2021-10-17,Jacksonville,Miami,20,23,105,-125,3.5,0.0,43.5,47.0,3.5,-3.5,0.0,0.0,0.5,24.0
2021-10-17,Houston,Indianapolis,3,31,-600,450,11.0,12.5,43.5,44.5,-11.0,11.0,-12.5,12.5,5.5,21.0
2021-10-17,GreenBay,Chicago,24,14,200,-240,4.5,5.5,46.0,44.0,4.5,-4.5,5.5,-5.5,2.0,21.5
2021-10-17,KansasCity,Washington,31,13,240,-280,6.0,7.0,54.0,54.0,6.0,-6.0,7.0,-7.0,6.5,27.0
2021-10-17,Minnesota,Carolina,34,28,115,-135,1.0,1.0,47.5,45.0,1.0,-1.0,1.0,-1.0,1.0,21.5
2021-10-17,LAChargers,Baltimore,6,34,-155,135,3.5,3.0,48.0,51.0,-3.5,3.5,-3.0,3.0,0.5,26.0
2021-10-17,Cincinnati,Detroit,34,11,165,-185,3.0,3.5,49.0,46.5,3.0,-3.0,3.5,-3.5,2.5,21.0
2021-10-17,LARams,NYGiants,38,11,290,-350,6.5,8.5,50.0,49.5,6.5,-6.5,8.5,-8.5,4.0,22.0
2021-10-17,Arizona,Cleveland,37,14,-140,120,3.0,2.5,53.0,48.0,-3.0,3.0,-2.5,2.5,3.5,25.5
2021-10-17,LasVegas,Denver,34,24,-210,180,2.5,5.0,44.0,45.0,-2.5,2.5,-5.0,5.0,4.5,23.0
2021-10-17,Dallas,NewEngland,35,29,170,-190,1.0,3.5,48.0,50.5,1.0,-1.0,3.5,-3.5,4.0,27.0
2021-10-17,Seattle,Pittsburgh,20,23,-240,200,2.5,5.5,48.0,43.0,-2.5,2.5,-5.5,5.5,1.5,20.0
2021-10-18,Buffalo,Tennessee,31,34,225,-265,3.5,7.0,53.0,53.5,3.5,-3.5,7.0,-7.0,3.5,26.0
2021-10-21,Denver,Cleveland,14,17,-130,110,6.0,0.0,44.5,40.0,-6.0,6.0,0.0,0.0,2.5,20.0
2021-10-24,Cincinnati,Baltimore,41,17,-270,230,7.0,7.0,48.0,46.0,-7.0,7.0,-7.0,7.0,5.5,23.5
2021-10-24,Carolina,NYGiants,3,25,130,-150,3.0,2.5,45.5,42.5,3.0,-3.0,2.5,-2.5,0.5,20.5
2021-10-24,Washington,GreenBay,10,24,-420,350,7.5,10.0,50.0,48.0,-7.5,7.5,-10.0,10.0,1.5,24.0
2021-10-24,KansasCity,Tennessee,3,27,175,-200,3.0,4.0,56.0,59.0,3.0,-3.0,4.0,-4.0,7.5,28.0
2021-10-24,Atlanta,Miami,30,28,105,-125,3.0,0.0,48.0,47.5,3.0,-3.0,0.0,0.0,0.5,23.5
2021-10-24,NYJets,NewEngland,13,54,-340,280,7.0,7.5,43.5,42.5,-7.0,7.0,-7.5,7.5,2.5,19.0
2021-10-24,Detroit,LARams,19,28,-1600,900,13.5,16.5,49.5,50.5,-13.5,13.5,-16.5,16.5,7.5,26.0
2021-10-24,Philadelphia,LasVegas,22,33,-110,-110,3.0,0.0,48.5,48.5,3.0,-3.0,0.0,0.0,2.5,24.0
2021-10-24,Chicago,TampaBay,3,38,-700,500,10.0,13.5,49.0,47.0,-10.0,10.0,-13.5,13.5,3.5,20.5
2021-10-24,Houston,Arizona,5,31,-3000,1200,14.5,20.0,49.5,47.5,-14.5,14.5,-20.0,20.0,9.5,22.0
2021-10-24,Indianapolis,SanFrancisco,30,18,-170,150,5.5,3.0,44.5,41.5,-5.5,5.5,-3.0,3.0,1.0,20.0
2021-10-25,NewOrleans,Seattle,13,10,210,-250,3.0,5.5,44.0,42.0,3.0,-3.0,5.5,-5.5,3.0,20.5
2021-10-28,GreenBay,Arizona,24,21,-280,240,3.0,7.0,52.5,50.5,-3.0,3.0,-7.0,7.0,5.0,25.5
2021-10-31,Miami,Buffalo,11,26,-1200,750,11.5,16.0,49.0,48.5,-11.5,11.5,-16.0,16.0,6.5,23.0
2021-10-31,Carolina,Atlanta,19,13,-125,105,1.5,0.0,48.0,46.5,-1.5,1.5,0.0,0.0,1.0,22.5
2021-10-31,Philadelphia,Detroit,44,6,150,-170,3.5,3.0,49.5,48.0,3.5,-3.5,3.0,-3.0,1.5,22.5
2021-10-31,Tennessee,Indianapolis,34,31,-160,140,2.5,3.0,49.0,51.0,-2.5,2.5,-3.0,3.0,0.5,26.5
2021-10-31,LARams,Houston,38,22,800,-1400,14.0,16.5,46.0,47.0,14.0,-14.0,16.5,-16.5,6.5,21.0
2021-10-31,Cincinnati,NYJets,31,34,425,-550,3.5,12.5,45.0,43.0,3.5,-3.5,12.5,-12.5,4.0,21.5
2021-10-31,Pittsburgh,Cleveland,15,10,-240,200,2.5,5.0,45.0,43.0,-2.5,2.5,-5.0,5.0,3.0,20.0
2021-10-31,SanFrancisco,Chicago,33,22,180,-210,3.5,4.5,43.0,40.0,3.5,-3.5,4.5,-4.5,1.5,21.0
2021-10-31,Jacksonville,Seattle,7,31,-190,170,3.0,4.0,43.5,44.5,-3.0,3.0,-4.0,4.0,0.5,21.5
2021-10-31,NewEngland,LAChargers,27,24,-190,170,6.0,3.5,47.5,50.5,-6.0,6.0,-3.5,3.5,2.0,24.5
