"Date","Visitor","Home","Away_final_score","Home_final_score","Moneyline_away","Moneyline_home","Opening_spread","Closing_spread","Opening_total","Closing_total","Away_spread_Open","Home_spread_Open","Away_spread_Close","Home_spread_Close","2H_spread","2H_total"
2010-12-12,"Cleveland","Chicago",7,6,-105,145,43.5,37.5,45,39,"- 43.5","+ 43.5","- 37.5","+ 37.5",0,0
2010-12-12,"GreenBay","Buffalo",13,3,-370,-115,1.5,0,6.5,7,"- 1.5","+ 1.5","- 0","+ 0",0,19
2010-12-12,"Atlanta","Detroit",7,31,-400,290,7,8,44.5,46,"- 7","+ 7","- 8","+ 8",3,20
2010-12-12,"TampaBay","Carolina",10,17,-125,310,1,1,42,41.5,"- 1","+ 1","- 1","+ 1",0,20
2010-12-12,"St.Louis","Washington",16,13,390,105,41,41,45.5,47.5,"+ 41","- 41","+ 41","- 41",20,21
2010-12-12,"Seattle","NewOrleans",31,21,180,-515,9.5,9.5,41,42,"+ 9.5","- 9.5","+ 9.5","- 9.5",3,20
2010-12-12,"Miami","SanFrancisco",40,10,210,-220,4,4.5,41,37.5,"+ 4","- 4","+ 4.5","- 4.5",0,17.5
2010-12-12,"Denver","NYJets",6,13,-215,-260,6,4,6,5,"+ 6","- 6","+ 4","- 4",3,3.5
2010-12-12,"KansasCity","Arizona",43,0,450,175,43,44,47,45.5,"+ 43","- 43","+ 44","- 44",20.5,21
2010-12-12,"Philadelphia","SanDiego",31,30,-225,-600,3,4,7,10,"+ 3","- 3","+ 4","- 4",0.5,4
2010-12-12,"Baltimore","Dallas",27,34,-160,185,3,3,49.5,50.5,"- 3","+ 3","- 3","+ 3",23,24
2010-12-13,"NYGiants","Houston",28,21,-250,140,3,5,45.5,46.5,"- 3","+ 3","- 5","+ 5",0,2.5
2010-12-13,"SanFrancisco","Minnesota",3,7,430,210,43,43.5,44,45,"+ 43","- 43","+ 43.5","- 43.5",20.5,21
2010-12-16,"KansasCity","SanDiego",34,27,135,-550,1,10.5,9,42.5,"+ 1","- 1","+ 10.5","- 10.5",3,21
2010-12-19,"Houston","St.Louis",13,17,110,-155,43.5,3,47.5,47,"+ 43.5","- 43.5","+ 3","- 3",1.5,3
2010-12-19,"Jacksonville","Tennessee",31,24,200,-130,1,2,48.5,48,"+ 1","- 1","+ 2","- 2",21.5,23.5
2010-12-19,"Arizona","Indianapolis",34,12,120,-240,5,4.5,37.5,37.5,"+ 5","- 5","+ 4.5","- 4.5",0,17.5
2010-12-19,"Cleveland","Carolina",19,17,-110,-140,2.5,2.5,40,41,"+ 2.5","- 2.5","+ 2.5","- 2.5",0,0
2010-12-19,"Buffalo","Cincinnati",19,17,220,-110,1,0,41,40,"+ 1","- 1","+ 0","- 0",20,20.5
2010-12-19,"Philadelphia","Miami",14,38,135,-260,6,6,46,47,"+ 6","- 6","+ 6","- 6",3,4
2010-12-19,"Washington","NYGiants",31,30,350,-155,3,3,45,44,"+ 3","- 3","+ 3","- 3",21,21
2010-12-19,"Detroit","Dallas",33,23,175,-450,6,9,42.5,43,"+ 6","- 6","+ 9","- 9",3.5,21
2010-12-19,"NewOrleans","TampaBay",20,24,115,-210,5.5,4,43.5,45,"+ 5.5","- 5.5","+ 4","- 4",0,0.5
2010-12-19,"Atlanta","Baltimore",30,34,-240,-135,2.5,2.5,6,5.5,"- 2.5","+ 2.5","- 2.5","+ 2.5",0.5,23
2010-12-19,"NYJets","Seattle",18,22,170,200,36,36,45.5,46.5,"- 36","+ 36","- 36","+ 36",17.5,21.5
2010-12-19,"Denver","Pittsburgh",17,23,290,-200,6,3.5,44,41.5,"+ 6","- 6","+ 3.5","- 3.5",3,21
2010-12-19,"GreenBay","Oakland",39,27,700,-350,6.5,7.5,43.5,43.5,"+ 6.5","- 6.5","+ 7.5","- 7.5",4.5,23
2010-12-19,"Chicago","NewEngland",31,40,-260,-1000,9,6.5,13,14,"+ 9","- 9","+ 6.5","- 6.5",4.5,10
2010-12-20,"Carolina","Minnesota",14,3,650,220,33,34.5,37,38,"+ 33","- 33","+ 34.5","- 34.5",16.5,17.5
2010-12-23,"Dallas","Pittsburgh",27,26,-340,-900,6,7.5,13,14.5,"+ 6","- 6","+ 7.5","- 7.5",7,7
2010-12-24,"Detroit","Arizona",27,34,165,280,41,41.5,45,45,"- 41","+ 41","- 41.5","+ 41.5",20.5,22.5
2010-12-26,"Washington","Miami",27,20,240,-190,3.5,3.5,45,45.5,"+ 3.5","- 3.5","+ 3.5","- 3.5",0,22.5
2010-12-26,"SanFrancisco","Jacksonville",17,17,115,-280,6.5,7,39.5,40.5,"+ 6.5","- 6.5","+ 7","- 7",6,20
2010-12-26,"Seattle","St.Louis",25,15,190,-135,1,2.5,42.5,43.5,"+ 1","- 1","+ 2.5","- 2.5",2,20.5
2010-12-26,"NewEngland","TampaBay",38,34,-360,-230,6,5.5,8,7.5,"- 6","+ 6","- 5.5","+ 5.5",3,3
2010-12-26,"NYJets","Buffalo",3,34,115,300,36.5,36,45.5,46,"- 36.5","+ 36.5","- 36","+ 36",20,21
2010-12-26,"Baltimore","Chicago",38,20,-200,-135,1,3,3,4,"- 1","+ 1","- 3","+ 3",1.5,2
2010-12-26,"Tennessee","Cleveland",10,14,170,170,39,40,41.5,42.5,"+ 39","- 39","+ 40","- 40",0.5,20
2010-12-26,"Indianapolis","KansasCity",34,31,-135,-200,3,2.5,5,4,"+ 3","- 3","+ 2.5","- 2.5",0,20
2010-12-26,"Houston","Oakland",26,23,-130,115,3,2,47,46.5,"- 3","+ 3","- 2","+ 2",0,23
2010-12-26,"NYGiants","Denver",24,17,150,110,43,43,49,49.5,"+ 43","- 43","+ 43","- 43",0.5,22.5
2010-12-26,"SanDiego","GreenBay",45,20,-370,-170,3,3,7,9,"- 3","+ 3","- 3","+ 3",7.5,23
2010-12-26,"NewOrleans","Cincinnati",34,17,110,305,44.5,44,47.5,50.5,"- 44.5","+ 44.5","- 44","+ 44",23,24.5
2010-12-27,"Minnesota","Atlanta",14,24,685,-130,2,2.5,38,44.5,"+ 2","- 2","+ 2.5","- 2.5",0.5,21
2010-12-28,"Oakland","Philadelphia",14,31,180,-970,13.5,14.5,43.5,43.5,"+ 13.5","- 13.5","+ 14.5","- 14.5",10,20
2011-01-02,"Miami","KansasCity",10,7,175,-220,4,5,42.5,44,"+ 4","- 4","+ 5","- 5",1,3
2011-01-02,"Tennessee","NewEngland",38,20,400,-210,2,4.5,47,48,"+ 2","- 2","+ 4.5","- 4.5",17.5,22.5
2011-01-02,"Jacksonville","Indianapolis",23,17,185,-500,2.5,9,8.5,47.5,"+ 2.5","- 2.5","+ 9","- 9",3,23.5
2011-01-02,"Pittsburgh","Houston",34,41,-260,-225,6,5,49.5,6.5,"- 6","+ 6","- 5","+ 5",0.5,17
2011-01-02,"Cincinnati","Cleveland",9,7,400,220,38,38.5,43.5,43,"+ 38","- 38","+ 38.5","- 38.5",0.5,20.5
2011-01-02,"Minnesota","Baltimore",13,13,175,-500,9.5,9.5,42,44,"+ 9.5","- 9.5","+ 9.5","- 9.5",3,20.5
2011-01-02,"NYGiants","Detroit",20,17,-220,-210,3,3.5,3.5,5,"- 3","+ 3","- 3.5","+ 3.5",0,1.5
2011-01-02,"Chicago","Washington",14,3,500,180,41.5,43.5,45.5,45,"+ 41.5","- 41.5","+ 43.5","- 43.5",20.5,21
2011-01-02,"Dallas","GreenBay",10,14,-135,-700,10,2,42,11.5,"+ 10","- 10","+ 2","- 2",2,7
2011-01-02,"Buffalo","Philadelphia",13,7,-110,115,2.5,38,41,43.5,"- 2.5","+ 2.5","- 38","+ 38",2.5,19.5
2011-01-02,"Carolina","NYJets",38,10,750,-110,2,1,41,41.5,"+ 2","- 2","+ 1","- 1",16.5,18.5
2011-01-02,"TampaBay","Atlanta",31,23,250,-1100,14.5,14.5,48,47,"+ 14.5","- 14.5","+ 14.5","- 14.5",4,22
2011-01-02,"St.Louis","NewOrleans",13,6,-165,-300,8,3,42,7,"+ 8","- 8","+ 3","- 3",3,4
2011-01-02,"Arizona","Seattle",16,7,220,145,1,39,38,43,"+ 1","- 1","+ 39","- 39",19,20.5
2011-01-02,"SanDiego","SanFrancisco",38,33,-240,-260,3.5,5.5,7,6,"+ 3.5","- 3.5","+ 5.5","- 5.5",1.5,3
2011-01-02,"NewOrleans","Denver",28,36,-500,200,10.5,10,47.5,47.5,"- 10.5","+ 10.5","- 10","+ 10",7,21.5
2011-01-08,"NYJets","Seattle",41,17,110,400,44.5,44.5,45.5,46,"- 44.5","+ 44.5","- 44.5","+ 44.5",21.5,24
2011-01-08,"Baltimore","Indianapolis",16,30,-170,-130,2.5,2,3,3,"- 2.5","+ 2.5","- 2","+ 2",0,0
2011-01-09,"GreenBay","KansasCity",7,21,105,150,41.5,41,46,47,"- 41.5","+ 41.5","- 41","+ 41",20.5,23.5
2011-01-09,"Baltimore","Philadelphia",16,24,160,-125,2.5,1.5,36.5,38,"+ 2.5","- 2.5","+ 1.5","- 1.5",1.5,20
2011-01-15,"GreenBay","Pittsburgh",31,48,100,-180,3,3,45.5,44.5,"+ 3","- 3","+ 3","- 3",5,23
2011-01-15,"Seattle","Atlanta",21,24,350,-120,2,1,40,43,"+ 2","- 2","+ 1","- 1",3,19
2011-01-16,"NYJets","Chicago",35,28,320,-450,10,10,45.5,45,"+ 10","- 10","+ 10","- 10",3.5,23
2011-01-16,"GreenBay","NewEngland",21,21,-190,-400,3,3.5,9,9,"+ 3","- 3","+ 3.5","- 3.5",0.5,9.5
2011-01-23,"NYJets","Chicago",14,19,170,165,38.5,38,44,42,"+ 38.5","- 38.5","+ 38","- 38",17.5,21
2011-01-23,"Pittsburgh","Pittsburgh",24,25,130,-200,4,4,45,44.5,"+ 4","- 4","+ 4","- 4",0,3
2011-09-08,"NewOrleans","GreenBay",34,42,-250,210,4.5,5,46,48,"- 4.5","+ 4.5","- 5","+ 5",0,24.5
2011-09-11,"Pittsburgh","Baltimore",7,35,-120,100,2.5,1,37,37,"- 2.5","+ 2.5","- 1","+ 1",3,19.5
2011-09-11,"Detroit","TampaBay",27,20,-130,110,3,1.5,40.5,43.5,"- 3","+ 3","- 1.5","+ 1.5",0.5,23
2011-09-11,"Atlanta","Chicago",12,30,100,-120,0,1,41,40.5,"+ 0","- 0","+ 1","- 1",3.5,20.5
2011-09-11,"Buffalo","KansasCity",41,7,-210,175,6.5,3.5,42.5,39,"- 6.5","+ 6.5","- 3.5","+ 3.5",3.5,18.5
2011-09-11,"Indianapolis","Houston",7,34,-430,330,2,8.5,47,44,"- 2","+ 2","- 8.5","+ 8.5",4,17.5
2011-09-11,"Philadelphia","St.Louis",31,13,180,-215,4,3.5,44.5,44,"+ 4","- 4","+ 3.5","- 3.5",0,22
2011-09-11,"Cincinnati","Cleveland",27,17,-350,280,3,7,37.5,36.5,"- 3","+ 3","- 7","+ 7",5,19.5
2011-09-11,"Tennessee","Jacksonville",14,16,105,-125,2.5,1.5,40.5,37.5,"+ 2.5","- 2.5","+ 1.5","- 1.5",1,17.5
2011-09-11,"NYGiants","Washington",14,28,-110,-110,3,0,39,40.5,"+ 3","- 3","+ 0","- 0",0,21
2011-09-11,"Carolina","Arizona",21,28,-320,260,3,6.5,38,37.5,"- 3","+ 3","- 6.5","+ 6.5",5.5,19
2011-09-11,"Seattle","SanFrancisco",17,33,-260,210,6,6,40.5,38,"- 6","+ 6","- 6","+ 6",2.5,17
2011-09-11,"Minnesota","SanDiego",17,24,-450,350,9.5,9,41.5,44,"- 9.5","+ 9.5","- 9","+ 9",6.5,23.5
2011-09-11,"Dallas","NYJets",24,27,-320,260,4,6.5,41,41,"- 4","+ 4","- 6.5","+ 6.5",5.5,20.5
2011-09-12,"NewEngland","Miami",38,24,290,-350,3.5,7.5,45,47,"+ 3.5","- 3.5","+ 7.5","- 7.5",4,23
2011-09-12,"Oakland","Denver",23,20,-175,155,0,3,41,43,"- 0","+ 0","- 3","+ 3",3,20
2011-09-18,"Chicago","NewOrleans",13,30,-230,190,7,5,47,46.5,"- 7","+ 7","- 5","+ 5",1,23
2011-09-18,"KansasCity","Detroit",3,48,-320,260,8,9,44,45,"- 8","+ 8","- 9","+ 9",2.5,21
2011-09-18,"Jacksonville","NYJets",3,32,-400,320,10,9,37.5,38.5,"- 10","+ 10","- 9","+ 9",3,17.5
2011-09-18,"Oakland","Buffalo",35,38,-200,170,4,4,41.5,41,"- 4","+ 4","- 4","+ 4",3.5,19.5
2011-09-18,"Arizona","Washington",21,22,-220,180,4,4.5,42.5,45,"- 4","+ 4","- 4.5","+ 4.5",2,21.5
2011-09-18,"Baltimore","Tennessee",13,26,210,-250,4,6,37.5,39,"+ 4","- 4","+ 6","- 6",3,19
2011-09-18,"Seattle","Pittsburgh",0,24,-900,650,12.5,14,38.5,40,"- 12.5","+ 12.5","- 14","+ 14",6,17
2011-09-18,"GreenBay","Carolina",30,23,435,-570,10,11,45.5,45,"+ 10","- 10","+ 11","- 11",7.5,23
2011-09-18,"TampaBay","Minnesota",24,20,-130,110,3,1,41,41,"- 3","+ 3","- 1","+ 1",2.5,18
2011-09-18,"Cleveland","Indianapolis",27,19,110,-130,1,1.5,37,39,"+ 1","- 1","+ 1.5","- 1.5",0,19.5
2011-09-18,"Dallas","SanFrancisco",27,24,145,-165,3,3,41.5,41,"+ 3","- 3","+ 3","- 3",3,21
2011-09-18,"Houston","Miami",23,13,140,-160,3,3,46,47.5,"+ 3","- 3","+ 3","- 3",0,22.5
2011-09-18,"SanDiego","NewEngland",21,35,-280,240,7,6.5,51.5,53.5,"- 7","+ 7","- 6.5","+ 6.5",0.5,27.5
2011-09-18,"Cincinnati","Denver",22,24,-180,160,5,3,39.5,40.5,"- 5","+ 5","- 3","+ 3",0,19
2011-09-18,"Philadelphia","Atlanta",31,35,125,-145,1,2.5,49.5,50,"+ 1","- 1","+ 2.5","- 2.5",3,24.5
2011-09-19,"St.Louis","NYGiants",16,28,-330,270,4.5,7,44,43.5,"- 4.5","+ 4.5","- 7","+ 7",1.5,21.5
2011-09-25,"SanFrancisco","Cincinnati",13,8,-125,105,1,1,40,38.5,"- 1","+ 1","- 1","+ 1",0,17
2011-09-25,"NewEngland","Buffalo",31,34,270,-330,9,7.5,51,54.5,"+ 9","- 9","+ 7.5","- 7.5",3,27
2011-09-25,"Houston","NewOrleans",33,40,-180,160,4.5,4,52,51,"- 4.5","+ 4.5","- 4","+ 4",3,25.5
2011-09-25,"NYGiants","Philadelphia",29,16,-370,305,7.5,8,48.5,46.5,"- 7.5","+ 7.5","- 8","+ 8",6.5,23.5
2011-09-25,"Miami","Cleveland",16,17,110,-130,3,2,41,42.5,"+ 3","- 3","+ 2","- 2",0,20.5
2011-09-25,"Denver","Tennessee",14,17,-300,250,4.5,7,41,44,"- 4.5","+ 4.5","- 7","+ 7",3.5,21
2011-09-25,"Detroit","Minnesota",26,23,145,-165,4,3,44.5,45,"+ 4","- 4","+ 3","- 3",3.5,21
2011-09-25,"Jacksonville","Carolina",10,16,-175,155,3,3.5,41.5,43.5,"- 3","+ 3","- 3.5","+ 3.5",3,17.5
2011-09-25,"KansasCity","SanDiego",17,20,-850,625,15,14,44.5,45,"- 15","+ 15","- 14","+ 14",7,21
2011-09-25,"NYJets","Oakland",24,34,115,-135,3.5,3,42,40,"+ 3.5","- 3.5","+ 3","- 3",2.5,21
2011-09-25,"Baltimore","St.Louis",37,7,200,-240,3.5,6,41.5,42,"+ 3.5","- 3.5","+ 6","- 6",3,19.5
2011-09-25,"Atlanta","TampaBay",13,16,-113,102,1,1,45.5,45,"- 1","+ 1","- 1","+ 1",1.5,22.5
2011-09-25,"Arizona","Seattle",10,13,140,-160,3,3,41,43,"+ 3","- 3","+ 3","- 3",1,20.5
2011-09-25,"GreenBay","Chicago",27,17,180,-220,3.5,5,46,45.5,"+ 3.5","- 3.5","+ 5","- 5",0.5,23
2011-09-25,"Pittsburgh","Indianapolis",23,20,475,-650,11,11.5,38.5,40,"+ 11","- 11","+ 11.5","- 11.5",7.5,21
2011-09-26,"Washington","Dallas",16,18,-170,150,4,3.5,45,45,"- 4","+ 4","- 3.5","+ 3.5",3,21.5
2011-10-02,"Detroit","Dallas",34,30,-135,115,1.5,2.5,46.5,46.5,"- 1.5","+ 1.5","- 2.5","+ 2.5",2.5,22.5
2011-10-02,"NewOrleans","Jacksonville",23,10,315,-390,7,9,47,45,"+ 7","- 7","+ 9","- 9",4,23.5
2011-10-02,"SanFrancisco","Philadelphia",24,23,-490,390,7,10,44,43.5,"- 7","+ 7","- 10","+ 10",3.5,20.5
2011-10-02,"Washington","St.Louis",17,10,135,-155,1,3,42.5,44,"+ 1","- 1","+ 3","- 3",0,20.5
2011-10-02,"Tennessee","Cleveland",31,13,-130,118,1,1.5,37,37.5,"- 1","+ 1","- 1.5","+ 1.5",2,19
2011-10-02,"Buffalo","Cincinnati",20,23,130,-150,3,3,44,43,"+ 3","- 3","+ 3","- 3",0,20
2011-10-02,"Minnesota","KansasCity",17,22,145,-165,1,3,40,40,"+ 1","- 1","+ 3","- 3",3,20
2011-10-02,"Carolina","Chicago",29,34,-300,250,6,7,44,42,"- 6","+ 6","- 7","+ 7",3,21.5
2011-10-02,"Pittsburgh","Houston",10,17,-200,170,3,4,45.5,46.5,"- 3","+ 3","- 4","+ 4",0,21.5
2011-10-02,"Atlanta","Seattle",30,28,220,-260,4,6,41,39.5,"+ 4","- 4","+ 6","- 6",3,19.5
2011-10-02,"NYGiants","Arizona",31,27,-103,-107,3,1.5,44.5,45.5,"+ 3","- 3","+ 1.5","- 1.5",0.5,21.5
2011-10-02,"Miami","SanDiego",16,26,-300,250,9,7,46.5,45,"- 9","+ 9","- 7","+ 7",3.5,21
2011-10-02,"Denver","GreenBay",23,49,-650,475,13,12.5,48,46.5,"- 13","+ 13","- 12.5","+ 12.5",4,23.5
2011-10-02,"NewEngland","Oakland",31,19,230,-270,4.5,6.5,52,55.5,"+ 4.5","- 4.5","+ 6.5","- 6.5",1.5,28
2011-10-02,"NYJets","Baltimore",17,34,-240,200,3.5,5,39.5,43,"- 3.5","+ 3.5","- 5","+ 5",0,20.5
2011-10-03,"Indianapolis","TampaBay",17,24,-500,400,10,10,41.5,40.5,"- 10","+ 10","- 10","+ 10",7.5,20.5
2011-10-09,"KansasCity","Indianapolis",28,24,-130,110,2,0,38.5,37.5,"- 2","+ 2","- 0","+ 0",1,20
2011-10-09,"Arizona","Minnesota",10,34,-200,170,3,3.5,43,44.5,"- 3","+ 3","- 3.5","+ 3.5",2.5,20
